Date,Close,High,Low,Open,Volume
2022-12-16,6812.19287109375,6812.19287109375,6693.76513671875,6751.85986328125,156126900
2022-12-19,6779.6982421875,6827.81494140625,6754.087890625,6812.15380859375,127896600
2022-12-20,6768.31591796875,6792.203125,6715.044921875,6779.6982421875,151817000
2022-12-21,6820.6630859375,6820.6630859375,6763.69677734375,6768.31591796875,139079800
2022-12-22,6824.43212890625,6844.12109375,6800.6171875,6820.7021484375,129012900
2022-12-23,6800.6728515625,6824.39306640625,6784.5869140625,6824.39306640625,120430300
2022-12-26,6835.80810546875,6858.14697265625,6796.1669921875,6800.712890625,117543200
2022-12-27,6923.02685546875,6933.88916015625,6835.662109375,6835.84716796875,121669200
2022-12-28,6850.52001953125,6953.0390625,6828.14013671875,6923.06591796875,120571100
2022-12-29,6860.0771484375,6879.5849609375,6786.98193359375,6850.52001953125,141016100
2022-12-30,6850.619140625,6888.73583984375,6838.5888671875,6860.1162109375,129302000
2023-01-02,6850.98388671875,6856.88916015625,6823.47900390625,6850.740234375,109645000
2023-01-03,6888.7578125,6908.001953125,6838.57421875,6850.98388671875,156894900
2023-01-04,6813.23876953125,6900.60302734375,6813.23876953125,6888.798828125,142541400
2023-01-05,6653.8408203125,6813.421875,6621.98681640625,6813.27978515625,180589300
2023-01-06,6684.55810546875,6708.63720703125,6598.64599609375,6653.759765625,109855600
2023-01-09,6688.26513671875,6726.9658203125,6638.64599609375,6684.55810546875,135949700
2023-01-10,6622.4990234375,6690.22900390625,6570.2431640625,6688.26513671875,144817300
2023-01-11,6584.453125,6622.794921875,6557.919921875,6622.5390625,124903900
2023-01-12,6629.93408203125,6662.22900390625,6574.0888671875,6584.494140625,148901900
2023-01-13,6641.830078125,6658.47607421875,6600.59423828125,6629.93408203125,165594900
2023-01-16,6688.05712890625,6688.05712890625,6627.69677734375,6641.830078125,154893500
2023-01-17,6767.33984375,6801.87109375,6688.05712890625,6688.05712890625,217634400
2023-01-18,6765.7861328125,6790.1640625,6721.4638671875,6767.17822265625,194959200
2023-01-19,6819.9072265625,6820.98486328125,6754.5517578125,6765.74609375,154234600
2023-01-20,6874.93115234375,6874.93115234375,6819.5322265625,6819.9072265625,173846000
2023-01-24,6860.85400390625,6906.791015625,6841.0068359375,6874.93115234375,196805400
2023-01-25,6829.93017578125,6871.36376953125,6821.27978515625,6860.85400390625,187905300
2023-01-26,6864.81787109375,6874.869140625,6815.78515625,6829.97021484375,171067600
2023-01-27,6898.98095703125,6932.708984375,6864.81787109375,6864.81787109375,149187500
2023-01-30,6872.48095703125,6925.46923828125,6834.0810546875,6899.02197265625,134698100
2023-01-31,6839.341796875,6880.9599609375,6827.2431640625,6872.52099609375,151785000
2023-02-01,6862.2578125,6893.18408203125,6838.916015625,6838.916015625,145899200
2023-02-02,6890.57177734375,6896.73193359375,6855.3671875,6862.2578125,189189500
2023-02-03,6911.73193359375,6951.966796875,6890.7138671875,6890.7138671875,202858400
2023-02-06,6873.791015625,6924.8828125,6835.7578125,6911.73193359375,143480000
2023-02-07,6935.30078125,6946.23388671875,6873.791015625,6873.791015625,173101600
2023-02-08,6940.1240234375,6961.9189453125,6912.10888671875,6935.30078125,172668200
2023-02-09,6897.365234375,6961.15185546875,6896.0400390625,6940.1240234375,176681300
2023-02-10,6880.3291015625,6895.23779296875,6803.41796875,6895.23779296875,140803700
2023-02-13,6900.14013671875,6915.14404296875,6871.8828125,6880.3291015625,213914100
2023-02-14,6941.85498046875,6941.85498046875,6900.14013671875,6900.14013671875,162808100
2023-02-15,6914.5380859375,6946.0341796875,6872.869140625,6941.85498046875,148477900
2023-02-16,6895.6640625,6933.28076171875,6875.30078125,6914.5380859375,173648600
2023-02-17,6895.7138671875,6919.091796875,6868.27978515625,6895.6640625,180098400
2023-02-20,6894.716796875,6910.5048828125,6863.6708984375,6895.85595703125,175859700
2023-02-21,6873.40478515625,6923.6728515625,6870.9111328125,6894.716796875,144215700
2023-02-22,6809.9677734375,6875.39013671875,6781.22900390625,6873.26318359375,149215500
2023-02-23,6839.4541015625,6839.4541015625,6806.9970703125,6810.10888671875,124488600
2023-02-24,6856.576171875,6880.31201171875,6839.4541015625,6839.4541015625,130300200
2023-02-27,6854.77685546875,6871.11181640625,6819.8720703125,6856.576171875,127631500
2023-02-28,6843.23876953125,6890.35400390625,6843.23876953125,6854.77685546875,167931100
2023-03-01,6844.93603515625,6889.51416015625,6833.18896484375,6843.09814453125,146293200
2023-03-02,6857.4150390625,6875.09814453125,6841.86181640625,6845.078125,136086000
2023-03-03,6813.63623046875,6884.1162109375,6804.47607421875,6857.4150390625,118736600
2023-03-06,6807.0009765625,6856.56884765625,6801.18994140625,6813.9189453125,137055800
2023-03-07,6766.7578125,6812.958984375,6758.0009765625,6806.85888671875,140398600
2023-03-08,6776.3701171875,6776.3701171875,6728.19091796875,6766.7578125,144130900
2023-03-09,6799.794921875,6824.6640625,6776.3701171875,6776.3701171875,113187000
2023-03-10,6765.3017578125,6799.794921875,6741.41015625,6799.794921875,131746200
2023-03-13,6786.955078125,6812.8740234375,6727.44287109375,6765.01806640625,141798000
2023-03-14,6641.81396484375,6786.671875,6635.3759765625,6786.671875,166605500
2023-03-15,6628.13720703125,6709.86083984375,6628.13720703125,6641.81396484375,139210500
2023-03-16,6565.72802734375,6630.76806640625,6542.7919921875,6628.13720703125,154420700
2023-03-17,6678.23681640625,6683.09423828125,6565.72802734375,6565.72802734375,455755600
2023-03-20,6612.490234375,6678.23681640625,6587.68896484375,6678.23681640625,128905000
2023-03-21,6691.61083984375,6691.61083984375,6609.22314453125,6612.490234375,145475100
2023-03-24,6762.25390625,6776.90478515625,6692.166015625,6694.01708984375,146575100
2023-03-27,6708.93310546875,6772.59521484375,6704.751953125,6762.25390625,135182600
2023-03-28,6760.328125,6764.65478515625,6708.93310546875,6708.93310546875,126113300
2023-03-29,6839.43603515625,6851.505859375,6760.328125,6760.328125,143324900
2023-03-30,6808.951171875,6868.6328125,6803.0927734375,6839.43603515625,140466800
2023-03-31,6805.27685546875,6831.55322265625,6789.60986328125,6809.0927734375,139015200
2023-04-03,6827.1748046875,6849.35791015625,6805.126953125,6805.27685546875,127453100
2023-04-04,6833.17822265625,6859.69287109375,6781.52392578125,6827.033203125,131576400
2023-04-05,6819.6748046875,6867.3369140625,6816.43017578125,6833.17822265625,123965500
2023-04-06,6792.76513671875,6832.72998046875,6786.287109375,6819.6748046875,172852900
2023-04-10,6771.23486328125,6799.494140625,6735.19287109375,6792.76513671875,129368500
2023-04-11,6811.31396484375,6811.31396484375,6738.76611328125,6771.23486328125,161404500
2023-04-12,6798.9638671875,6833.744140625,6775.2841796875,6811.455078125,151427200
2023-04-13,6785.59814453125,6816.884765625,6764.6591796875,6798.541015625,161495800
2023-04-14,6818.57421875,6838.07177734375,6785.7001953125,6785.8798828125,137035000
2023-04-17,6787.58203125,6829.509765625,6765.14208984375,6818.71484375,94860100
2023-04-18,6821.80712890625,6839.7587890625,6784.1728515625,6787.58203125,103660800
2023-04-26,6910.14697265625,6910.14697265625,6821.59912109375,6821.80712890625,120164300
2023-04-27,6945.47705078125,6971.91015625,6877.64990234375,6910.84814453125,161595900
2023-04-28,6915.7158203125,6958.6728515625,6897.708984375,6945.47705078125,130620700
2023-05-02,6863.3017578125,6920.3359375,6814.34423828125,6915.7158203125,136480100
2023-05-03,6812.72216796875,6865.61181640625,6776.89599609375,6863.3017578125,121306900
